经度,纬度,风速,台风等级,气压,移动速度,天,小时,台风强度_台风(TY),台风强度_强台风(STY),台风强度_强热带风暴(STS),台风强度_热带低压(TD),台风强度_热带风暴(TS),台风强度_超强台风(Super TY),移动方向_东,移动方向_东北,移动方向_东南,移动方向_北,移动方向_南,移动方向_西,移动方向_西北,移动方向_西南
1.5808371368489238,-0.03394968607788609,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,0.1130038484217059,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5032358183841297,0.015883493600047323,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,0.1130038484217059,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4321012764580698,0.06571667327798118,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,0.1130038484217059,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3156992987608798,0.1280081478753982,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,0.1130038484217059,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2122308741411563,0.19029962247281518,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,0.22959108569474945,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1087624495214328,0.2401328021507486,0.6357705601697812,0.6800039105795868,-0.8501587108563448,-0.01326779992722074,0.22959108569474945,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0117608014404416,0.3397991615066159,0.6357705601697812,0.6800039105795868,-0.8501587108563448,-0.01326779992722074,0.22959108569474945,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9147591533594505,0.40209063610403284,0.6357705601697812,0.6800039105795868,-0.6519794991402006,-0.01326779992722074,0.22959108569474945,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.830691058355924,0.47684040562093344,0.6357705601697812,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,0.346178322967793,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7595565164298643,0.5765067649768003,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,0.346178322967793,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7078223041200035,0.7260063040106014,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,0.346178322967793,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7013555275812692,0.8755058430444022,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,0.346178322967793,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7078223041200035,1.112213446514587,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,0.4627655602408366,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7401561868136671,1.3240044601458043,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,0.4627655602408366,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.850091387972123,1.5856286534549557,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,0.4627655602408366,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0699617902890366,1.9095443213615244,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,0.4627655602408366,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3544999579932777,2.320668053704476,-0.4185154021949569,-0.3265859489332258,0.3389165594405202,-0.01326779992722074,0.5793527975138801,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.283944869809682,-0.9558635101196576,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,0.8125272720599672,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,0.8125272720599672,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,0.8125272720599672,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-1.100700436666258,-1.0815283435678351,1.091997563961868,-0.01326779992722074,0.9291145093330108,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-0.9146499727195395,-0.8298808786896321,1.091997563961868,-0.01326779992722074,0.9291145093330108,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,0.9291145093330108,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-0.7285995087728211,-0.5782334138114289,0.854182509902495,-0.01326779992722074,0.9291145093330108,1.3111853439076204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.283944869809682,-0.9558635101196576,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,1.0457017466060543,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2968784228871477,-0.9434052152001743,-0.4185154021949569,-0.3265859489332258,0.5370957711566643,-0.01326779992722074,1.0457017466060543,-0.4651585605226752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3292123055808114,-0.9309469202806907,-0.4185154021949569,-0.3265859489332258,0.5370957711566643,-0.01326779992722074,1.0457017466060543,0.4230133916924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3680129648132076,-0.9309469202806907,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,1.0457017466060543,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.393880070968139,-0.9434052152001743,-0.10843129561709275,-0.07493848405502262,0.14073734772437602,-0.01326779992722074,1.162288983879098,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4262139536618026,-0.9434052152001743,-0.10843129561709275,-0.07493848405502262,0.14073734772437602,-0.01326779992722074,1.162288983879098,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4585478363554663,-0.9434052152001743,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,1.162288983879098,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5102820486653281,-0.968321805039141,-0.7285995087728211,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,1.162288983879098,1.3111853439076204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5555494844364575,-0.968321805039141,-0.9146499727195395,-0.8298808786896321,0.7749108252160373,-0.01326779992722074,1.2788762211521414,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.208114461105999,-1.279779178026226,-1.2247340792974037,-1.3331758084460383,1.2505409333347832,-0.01326779992722074,1.0457017466060543,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.156380248796136,-1.2050294085093256,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,1.0457017466060543,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.11757958956374,-1.1302796389924252,-1.100700436666258,-1.0815283435678351,1.091997563961868,-0.01326779992722074,1.0457017466060543,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0917124834088088,-1.0181549847170746,-0.9146499727195395,-0.8298808786896321,0.854182509902495,-0.01326779992722074,1.0457017466060543,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.078778930331344,-0.8935720355222404,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,1.162288983879098,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0593786007151453,-0.7939056761663736,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,1.162288983879098,-0.4651585605226752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0076443884052844,-0.6194895472936057,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,1.162288983879098,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9494433995566893,-0.5073648930182554,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,1.162288983879098,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9300430699404902,-0.42015682858187164,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,1.2788762211521414,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9106427403242932,-0.38278194382342134,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,1.2788762211521414,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.9041759637855609,-0.34540705906497104,0.6357705601697812,0.6800039105795868,-0.6519794991402006,-0.01326779992722074,1.2788762211521414,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8977091872468266,-0.3080321743065208,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,1.2788762211521414,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8718420810918972,-0.2083658149506535,1.2559387733255094,1.1832988403359932,-1.4446963460047773,-0.01326779992722074,1.395463458425185,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8395081983982333,-0.19590752003117037,1.2559387733255094,1.1832988403359932,-1.4446963460047773,-0.01326779992722074,1.395463458425185,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8071743157045697,-0.07132457083633638,1.2559387733255094,1.1832988403359932,-1.4446963460047773,-0.01326779992722074,1.395463458425185,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7683736564721717,-0.046407980997369674,1.5660228799033737,1.4349463052141962,-1.8410547694370656,-0.01326779992722074,1.395463458425185,1.3111853439076204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7489733268559746,0.04080008343901447,1.5660228799033737,1.4349463052141962,-1.8410547694370656,-0.01326779992722074,1.5120506956982285,-1.353330512737823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7425065503172423,0.16538303263384846,1.5660228799033737,1.4349463052141962,-1.8410547694370656,-0.01326779992722074,1.5120506956982285,-0.4651585605226752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7295729972397758,0.28996598182868244,1.5660228799033737,1.4349463052141962,-1.8410547694370656,-0.01326779992722074,1.5120506956982285,0.4230133916924726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7231062207010432,0.42700722594299956,1.2559387733255094,1.1832988403359932,-1.4446963460047773,-0.01326779992722074,1.5120506956982285,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7489733268559746,0.6014233548157675,0.9458546667476454,0.93165137545779,-1.048337922572489,-0.01326779992722074,1.6286379329712721,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7877739860883708,0.7882977786080184,0.6357705601697812,0.6800039105795868,-0.6519794991402006,-0.01326779992722074,1.6286379329712721,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8718420810918972,0.9876304973197525,0.6357705601697812,0.6800039105795868,-0.6519794991402006,-0.01326779992722074,1.6286379329712721,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0270447180214815,1.2741712804678709,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,1.6286379329712721,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1757805784123354,1.6354618331328892,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,1.7452251702443158,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.408584533806714,2.046585565475842,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,1.7452251702443158,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.731923360743351,2.5200007724162106,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,1.7452251702443158,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9600265891305789,0.9253390227223355,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,-1.6358047106739475,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0440946841341052,0.8630475481249186,0.6357705601697812,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,-1.6358047106739475,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.115229226060165,0.8132143684469851,0.6357705601697812,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,-1.6358047106739475,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.186363767986225,0.7509228938495681,0.6357705601697812,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,-1.6358047106739475,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2510315333735524,0.7135480090911178,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,-1.5192174734009039,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.322166075299614,0.7010897141716342,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.5192174734009039,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3868338406869414,0.7509228938495681,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.5192174734009039,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4450348295355346,0.8256726633664683,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.5192174734009039,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4773687122291983,0.9004224328833689,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.4026302361278604,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4967690418453974,0.9627139074807858,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.4026302361278604,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5161693714615962,1.000088792239236,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.4026302361278604,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.54850325415526,1.0125470871587192,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.4026302361278604,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5808371368489238,1.0250053820782028,0.2016528109607714,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-1.2860429988548168,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6261045726200523,1.0250053820782028,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-1.2860429988548168,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.658438455313716,1.0250053820782028,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-1.2860429988548168,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6972391145461119,1.0250053820782028,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-1.2860429988548168,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.716639444162311,1.062380266836653,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-1.1694557615817733,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7295729972397758,1.0872968566756198,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-1.1694557615817733,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.755440103394707,1.1869632160314867,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-1.1694557615817733,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7619068799334394,1.299087870306838,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-1.1694557615817733,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7813072095496383,1.3613793449042548,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-1.0528685243087297,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8589085280144306,1.4485874093406381,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-1.0528685243087297,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9365098464792245,1.6603784229718563,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-1.0528685243087297,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9947108353278178,1.9095443213615244,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-1.0528685243087297,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1240463661024727,2.283293168946026,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-0.9362812870356861,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.1628470253348704,2.8065415555643285,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-0.9362812870356861,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2727822264933266,3.0930823387124473,-0.29448175956381123,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-0.9362812870356861,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8888920472045191,-0.5696563676156723,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,-0.3533451006704683,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8436246114333906,-0.5073648930182554,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,-0.3533451006704683,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8048239522009946,-0.4326151235013548,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,-0.23675786339742477,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7530897398911319,-0.3080321743065208,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,-0.23675786339742477,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7142890806587359,-0.2208241098701371,-0.9146499727195395,-0.8298808786896321,0.9334541945889526,-0.01326779992722074,-0.23675786339742477,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6754884214263397,-0.13361604543375338,-0.7285995087728211,-0.5782334138114289,0.854182509902495,-0.01326779992722074,-0.23675786339742477,1.3111853439076204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6625548683488731,-0.07132457083633638,-0.7285995087728211,-0.5782334138114289,0.854182509902495,-0.01326779992722074,-0.12017062612438122,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5978871029615457,0.07817496819746432,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,-0.12017062612438122,-0.4651585605226752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5396861141129506,0.2650493919897153,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,-0.12017062612438122,0.4230133916924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.48148512526435744,0.3771740462650662,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,-0.12017062612438122,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4491512425706937,0.46438211070144986,-0.10843129561709275,-0.07493848405502262,0.3389165594405202,-0.01326779992722074,-0.003583388851337659,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4297509129544948,0.6263399446547341,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-0.003583388851337659,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3974170302608311,0.8132143684469851,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-0.003583388851337659,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4038838067995634,1.0374636769976864,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,-0.003583388851337659,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4556180191094261,1.2866295753873545,0.01560234701405291,0.1767089808231805,-0.05744186399176815,-0.01326779992722074,0.1130038484217059,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5590864437291496,1.5731703585354722,-0.10843129561709275,-0.07493848405502262,-0.05744186399176815,-0.01326779992722074,0.1130038484217059,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6948887510425369,2.146251924831709,-0.29448175956381123,-0.07493848405502262,-0.05744186399176815,-0.01326779992722074,0.1130038484217059,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9470930360531142,2.507542477496727,-0.29448175956381123,-0.07493848405502262,0.14073734772437602,-0.01326779992722074,0.1130038484217059,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
